1,2,3,4,5
0.377232,0.388393,0.375,0.386161,0.303591
0.386161,0.417411,0.381696,0.412946,0.324648
0.412946,0.421875,0.410714,0.415179,0.326404
0.430804,0.430804,0.408482,0.430804,0.339126
0.441964,0.448661,0.435268,0.441964,0.347911
0.441964,0.444196,0.430804,0.435268,0.34264
0.435268,0.448661,0.433036,0.4375,0.344397
0.433036,0.446429,0.428571,0.4375,0.344397
0.441964,0.446429,0.435268,0.441964,0.347911
0.439732,0.441964,0.430804,0.435268,0.34264
0.441964,0.446429,0.4375,0.446429,0.351426
0.448661,0.46875,0.444196,0.462054,0.363726
0.462054,0.479911,0.459821,0.473214,0.37251
0.473214,0.477679,0.466518,0.466518,0.36724
0.470982,0.475446,0.464286,0.464286,0.365482
0.473214,0.477679,0.464286,0.464286,0.365482
0.466518,0.470982,0.459821,0.464286,0.365482
0.464286,0.46875,0.459821,0.464286,0.365482
0.466518,0.484375,0.462054,0.482143,0.379539
0.488839,0.493304,0.46875,0.46875,0.368996
0.464286,0.475446,0.453125,0.464286,0.365482
0.46875,0.470982,0.448661,0.457589,0.360211
0.457589,0.462054,0.446429,0.450893,0.35494
0.448661,0.450893,0.433036,0.445313,0.350547
0.448661,0.473214,0.441964,0.470982,0.370753
0.475446,0.486607,0.47433,0.479911,0.377782
0.482143,0.495536,0.470982,0.486607,0.383053
0.488839,0.493304,0.470982,0.473214,0.37251
0.473214,0.473214,0.459821,0.462054,0.363726
0.462054,0.469866,0.457589,0.462054,0.363726
0.464286,0.466518,0.455357,0.464286,0.365482
0.464286,0.466518,0.458705,0.462054,0.363726
0.462054,0.470982,0.448661,0.448661,0.353182
0.450893,0.484375,0.448661,0.483259,0.380418
0.483259,0.5,0.479911,0.493304,0.388325
0.493304,0.516741,0.493304,0.504464,0.39711
0.506696,0.517857,0.504464,0.513393,0.404139
0.513393,0.524554,0.495536,0.497768,0.391839
0.5,0.5,0.484375,0.486607,0.383053
0.484375,0.508929,0.484375,0.504464,0.39711
0.506696,0.524554,0.504464,0.520089,0.40941
0.520089,0.524554,0.513393,0.522321,0.411167
0.522321,0.533482,0.515625,0.529018,0.416439
0.53125,0.53125,0.495536,0.497768,0.391839
0.495536,0.497768,0.484375,0.495536,0.390082
0.495536,0.5,0.475446,0.484375,0.381296
0.484375,0.495536,0.482143,0.483259,0.380418
0.484375,0.485491,0.462054,0.475446,0.374268
0.486607,0.488839,0.475446,0.486607,0.383053
0.479911,0.482143,0.464286,0.475446,0.374268
0.475446,0.486607,0.462054,0.464286,0.365482
0.466518,0.473214,0.424107,0.430804,0.339126
0.430804,0.430804,0.316964,0.325893,0.256541
0.34375,0.375,0.291295,0.308036,0.242484
0.34375,0.375,0.339286,0.361607,0.284654
0.350446,0.361607,0.321429,0.328125,0.258298
0.319196,0.325893,0.305804,0.316964,0.249512
0.308036,0.3125,0.246652,0.25,0.196798
0.263393,0.287946,0.258929,0.270089,0.212612
0.274554,0.301339,0.261161,0.299107,0.235455
0.305804,0.357143,0.287946,0.352679,0.277626
0.357143,0.383929,0.34375,0.344866,0.271476
0.345982,0.352679,0.334821,0.345982,0.272354
0.339286,0.34375,0.305804,0.323661,0.254784
0.316964,0.332589,0.310268,0.321429,0.253027
0.323661,0.345982,0.323661,0.339286,0.267083
0.341518,0.352679,0.330357,0.337054,0.265326
0.330357,0.334821,0.323661,0.332589,0.261811
0.325893,0.334821,0.321429,0.323661,0.254784
0.332589,0.341518,0.328125,0.332589,0.261811
0.34375,0.357143,0.342634,0.345982,0.272354
0.350446,0.352679,0.330357,0.332589,0.261811
0.337054,0.34375,0.325893,0.328125,0.258298
0.328125,0.330357,0.3125,0.3125,0.246534
0.319196,0.325893,0.308036,0.323661,0.255339
0.325893,0.325893,0.303571,0.308036,0.243013
0.303571,0.321429,0.296875,0.316964,0.250056
0.316964,0.323661,0.310268,0.323661,0.255339
0.328125,0.337054,0.322545,0.330357,0.260622
0.330357,0.330357,0.321429,0.325893,0.2571
0.323661,0.325893,0.310268,0.3125,0.246534
0.301339,0.308036,0.272321,0.294643,0.232447
0.299107,0.303571,0.292411,0.296875,0.234207
0.296875,0.299107,0.290179,0.290179,0.228925
0.294643,0.297991,0.265625,0.272321,0.214836
0.270089,0.279018,0.265625,0.274554,0.216598
0.276786,0.296875,0.276786,0.294643,0.232447
0.299107,0.311384,0.296875,0.308036,0.243013
0.308036,0.323661,0.302455,0.3125,0.246534
0.301339,0.321429,0.296875,0.310268,0.244773
0.310268,0.310268,0.299107,0.303571,0.23949
0.308036,0.334821,0.305804,0.332589,0.262383
0.337054,0.341518,0.330357,0.334821,0.264143
0.337054,0.354911,0.332589,0.350446,0.27647
0.361607,0.363839,0.350446,0.350446,0.27647
0.352679,0.368304,0.350446,0.361607,0.285275
0.361607,0.372768,0.359375,0.372768,0.29408
0.372768,0.372768,0.361607,0.370536,0.292319
0.372768,0.381696,0.368304,0.377232,0.297602
0.375,0.383929,0.372768,0.38058,0.300243
0.377232,0.379464,0.352679,0.359375,0.283514
0.361607,0.377232,0.359375,0.376116,0.296721
0.379464,0.390625,0.379464,0.387277,0.305526
0.379464,0.383929,0.373884,0.375,0.295841
0.381696,0.399554,0.377232,0.399554,0.315212
0.410714,0.412946,0.395089,0.398438,0.314331
0.401786,0.401786,0.390625,0.390625,0.308168
0.388393,0.399554,0.379464,0.397321,0.31345
0.397321,0.404018,0.352679,0.357143,0.281753
0.357143,0.381696,0.354911,0.379464,0.299363
0.383929,0.388393,0.354911,0.375,0.295841
0.375,0.386161,0.367188,0.377232,0.297602
0.381696,0.382813,0.375,0.377232,0.297602
0.388393,0.401786,0.379464,0.382813,0.302005
0.383929,0.383929,0.375,0.381696,0.301123
0.377232,0.386161,0.36942,0.381696,0.301123
0.383929,0.383929,0.341518,0.354911,0.279993
0.361607,0.363839,0.351563,0.358259,0.282634
0.361607,0.363839,0.341518,0.350446,0.27647
0.352679,0.370536,0.352679,0.364955,0.287916
0.363839,0.366071,0.350446,0.354911,0.279993
0.359375,0.361607,0.345982,0.354911,0.279993
0.357143,0.370536,0.354911,0.368304,0.290558
0.370536,0.372768,0.359375,0.370536,0.292319
0.372768,0.379464,0.36942,0.372768,0.29408
0.370536,0.373884,0.361607,0.368304,0.290558
0.366071,0.368304,0.350446,0.352679,0.278232
0.352679,0.358259,0.348214,0.354911,0.279993
0.357143,0.360491,0.34375,0.344866,0.272068
0.34375,0.350446,0.337054,0.345982,0.272948
0.348214,0.356027,0.345982,0.354911,0.279993
0.354911,0.370536,0.354911,0.366071,0.288797
0.366071,0.368304,0.359375,0.362723,0.286155
0.362723,0.370536,0.361607,0.366071,0.289366
0.366071,0.368304,0.357143,0.368304,0.291131
0.368304,0.379464,0.368304,0.373884,0.295542
0.371652,0.381696,0.370536,0.372768,0.29466
0.372768,0.375,0.370536,0.372768,0.29466
0.370536,0.389509,0.370536,0.386161,0.305247
0.386161,0.390625,0.377232,0.381696,0.301717
0.381696,0.383929,0.375,0.377232,0.298189
0.375,0.383929,0.372768,0.372768,0.29466
0.375,0.377232,0.368304,0.372768,0.29466
0.372768,0.386161,0.370536,0.383929,0.303482
0.386161,0.388393,0.379464,0.386161,0.305247
0.390625,0.401786,0.388393,0.399554,0.315834
0.397321,0.419643,0.397321,0.415179,0.328185
0.410714,0.419643,0.40625,0.418527,0.330831
0.417411,0.426339,0.415179,0.418527,0.330831
0.417411,0.419643,0.410714,0.412946,0.326419
0.412946,0.421875,0.412946,0.417411,0.329949
0.419643,0.421875,0.404018,0.404018,0.319362
0.40625,0.408482,0.397321,0.408482,0.322891
0.408482,0.415179,0.40625,0.412946,0.326419
0.410714,0.412946,0.399554,0.401786,0.317598
0.40067,0.414063,0.397321,0.41183,0.325537
0.412946,0.415179,0.399554,0.401786,0.317598
0.401786,0.40625,0.395089,0.399554,0.315834
0.396205,0.398438,0.383929,0.391741,0.309658
0.392857,0.397321,0.386161,0.392857,0.31054
0.392857,0.392857,0.373884,0.379464,0.299953
0.372768,0.379464,0.357143,0.364955,0.288484
0.363839,0.368304,0.357143,0.358259,0.283191
0.357143,0.372768,0.352679,0.370536,0.292896
0.370536,0.375,0.362723,0.366071,0.289366
0.363839,0.368304,0.345982,0.352679,0.278781
0.354911,0.361607,0.350446,0.357143,0.282309
0.354911,0.361607,0.34375,0.345982,0.273487
0.350446,0.352679,0.34375,0.350446,0.277015
0.352679,0.372768,0.348214,0.372768,0.29466
0.372768,0.378348,0.363839,0.363839,0.287602
0.363839,0.372768,0.354911,0.366071,0.289366
0.372768,0.375,0.366071,0.370536,0.292896
0.372768,0.377232,0.368304,0.372768,0.29466
0.372768,0.375,0.366071,0.368304,0.291131
0.361607,0.370536,0.348214,0.352679,0.278781
0.354911,0.357143,0.34375,0.352679,0.278781
0.354911,0.363839,0.350446,0.357143,0.282309
0.358259,0.370536,0.358259,0.359375,0.284073
0.359375,0.361607,0.350446,0.354911,0.280545
0.360491,0.361607,0.348214,0.352679,0.278781
0.354911,0.359375,0.352679,0.358259,0.283191
0.359375,0.366071,0.357143,0.364955,0.288484
0.366071,0.372768,0.363839,0.370536,0.292896
0.372768,0.375,0.370536,0.372768,0.29466
0.372768,0.375,0.368304,0.36942,0.292014
0.368304,0.370536,0.361607,0.366071,0.289366
0.363839,0.368304,0.361607,0.366071,0.289366
0.366071,0.377232,0.363839,0.372768,0.29466
0.373884,0.385045,0.372768,0.375,0.296424
0.375,0.377232,0.370536,0.372768,0.29466
0.371652,0.372768,0.368304,0.368304,0.291131
0.368304,0.368304,0.361607,0.363839,0.287602
0.361607,0.366071,0.359375,0.364955,0.288484
0.359375,0.363839,0.352679,0.352679,0.278781
0.352679,0.359375,0.352679,0.354911,0.280545
0.359375,0.361607,0.357143,0.361607,0.285838
0.361607,0.36942,0.357143,0.368304,0.291708
0.370536,0.375,0.359375,0.361607,0.286403
0.361607,0.363839,0.352679,0.354911,0.2811
0.352679,0.354911,0.34375,0.348214,0.275796
0.350446,0.352679,0.345982,0.345982,0.274028
0.34375,0.347098,0.333705,0.339286,0.268724
0.339286,0.348214,0.337054,0.347098,0.274912
0.348214,0.354911,0.34375,0.34375,0.27226
0.34375,0.352679,0.34375,0.351563,0.278448
0.350446,0.357143,0.348214,0.354911,0.2811
0.357143,0.370536,0.354911,0.370536,0.293475
0.370536,0.379464,0.368304,0.379464,0.300547
0.375,0.379464,0.370536,0.372768,0.295243
0.372768,0.386161,0.372768,0.383929,0.304083
0.381696,0.392857,0.381696,0.392857,0.311154
0.390625,0.404018,0.388393,0.392857,0.311154
0.395089,0.40625,0.392857,0.401786,0.318226
0.401786,0.404018,0.386161,0.388393,0.307619
0.388393,0.399554,0.383929,0.397321,0.31469
0.401786,0.404018,0.395089,0.401786,0.318226
0.404018,0.410714,0.401786,0.404018,0.319994
0.404018,0.408482,0.401786,0.408482,0.32353
0.401786,0.404018,0.395089,0.397321,0.31469
0.399554,0.399554,0.395089,0.399554,0.316459
0.396205,0.399554,0.392857,0.393973,0.312038
0.392857,0.401786,0.391741,0.40067,0.317342
0.40625,0.409598,0.401786,0.407366,0.322646
0.408482,0.408482,0.401786,0.401786,0.318226
0.401786,0.40625,0.397321,0.401786,0.318226
0.397321,0.405134,0.397321,0.397321,0.31469
0.399554,0.412946,0.397321,0.412946,0.327065
0.410714,0.417411,0.408482,0.414063,0.32795
0.412946,0.417411,0.410714,0.412946,0.327065
0.415179,0.418527,0.412946,0.415179,0.328834
0.415179,0.421875,0.41183,0.421875,0.334137
0.420759,0.424107,0.41183,0.415179,0.328834
0.415179,0.415179,0.404018,0.409598,0.324413
0.40625,0.410714,0.401786,0.404018,0.319994
0.40625,0.40625,0.40067,0.402902,0.31911
0.401786,0.404018,0.397321,0.399554,0.316459
0.399554,0.401786,0.395089,0.399554,0.316459
0.399554,0.404018,0.397321,0.401786,0.318226
0.401786,0.40625,0.399554,0.401786,0.318226
0.405134,0.410714,0.404018,0.40625,0.321762
0.401786,0.40625,0.391741,0.399554,0.316459
0.399554,0.401786,0.392857,0.395089,0.312922
0.390625,0.392857,0.381696,0.383929,0.304083
0.383929,0.386161,0.379464,0.379464,0.300547
0.381696,0.386161,0.377232,0.381696,0.302314
0.381696,0.386161,0.377232,0.381696,0.302314
0.381696,0.386161,0.379464,0.381696,0.302314
0.379464,0.383929,0.377232,0.38058,0.30143
0.386161,0.397321,0.383929,0.396205,0.313806
0.397321,0.408482,0.395089,0.401786,0.318226
0.401786,0.40625,0.397321,0.398438,0.315574
0.399554,0.399554,0.392857,0.399554,0.316459
0.399554,0.404018,0.397321,0.398438,0.315574
0.397321,0.401786,0.395089,0.395089,0.312922
0.397321,0.399554,0.392857,0.392857,0.311154
0.392857,0.395089,0.383929,0.388393,0.307619
0.390625,0.390625,0.372768,0.373884,0.296127
0.377232,0.386161,0.375,0.386161,0.305851
0.383929,0.383929,0.377232,0.379464,0.300547
0.377232,0.377232,0.361607,0.368304,0.292257
0.366071,0.386161,0.363839,0.379464,0.301113
0.379464,0.381696,0.372768,0.375,0.297571
0.375,0.383929,0.372768,0.379464,0.301113
0.379464,0.381696,0.361607,0.363839,0.288714
0.359375,0.363839,0.352679,0.354911,0.28163
0.354911,0.359375,0.350446,0.352679,0.279859
0.354911,0.363839,0.352679,0.363839,0.288714
0.359375,0.361607,0.350446,0.358259,0.284286
0.357143,0.363839,0.357143,0.359375,0.285172
0.363839,0.366071,0.361607,0.364955,0.2896
0.363839,0.366071,0.357143,0.364955,0.2896
0.366071,0.367188,0.352679,0.356027,0.282515
0.354911,0.354911,0.34375,0.347098,0.27543
0.352679,0.357143,0.348214,0.354911,0.28163
0.357143,0.357143,0.345982,0.347098,0.27543
0.348214,0.352679,0.337054,0.341518,0.271002
0.341518,0.352679,0.337054,0.345982,0.274544
0.345982,0.366071,0.337054,0.361607,0.286943
0.366071,0.372768,0.358259,0.366071,0.290485
0.359375,0.368304,0.357143,0.366071,0.290485
0.372768,0.378348,0.370536,0.375,0.297571
0.375,0.381696,0.370536,0.371652,0.294914
0.370536,0.381696,0.36942,0.377232,0.299342
0.375,0.377232,0.368304,0.372768,0.2958
0.372768,0.377232,0.36942,0.370536,0.294029
0.372768,0.383929,0.370536,0.381696,0.302884
0.383929,0.392857,0.381696,0.392857,0.311741
0.388393,0.395089,0.388393,0.390625,0.30997
0.390625,0.392857,0.379464,0.381696,0.302884
0.379464,0.388393,0.379464,0.387277,0.307313
0.388393,0.393973,0.386161,0.388393,0.308198
0.390625,0.395089,0.388393,0.392857,0.311741
0.392857,0.392857,0.386161,0.386161,0.306427
0.383929,0.386161,0.375,0.379464,0.301113
0.377232,0.381696,0.367188,0.370536,0.294029
0.368304,0.372768,0.361607,0.364955,0.2896
0.361607,0.364955,0.350446,0.354911,0.28163
0.348214,0.354911,0.342634,0.354911,0.28163
0.352679,0.354911,0.334821,0.34375,0.272773
0.341518,0.352679,0.341518,0.348214,0.276315
0.34375,0.348214,0.339286,0.345982,0.274544
0.34375,0.354911,0.34375,0.348214,0.276315
0.352679,0.352679,0.340402,0.345982,0.274544
0.34375,0.348214,0.341518,0.34375,0.272773
0.348214,0.352679,0.341518,0.351563,0.278973
0.354911,0.363839,0.352679,0.357143,0.283401
0.357143,0.371652,0.357143,0.370536,0.294029
0.368304,0.372768,0.363839,0.366071,0.290485
0.368304,0.368304,0.353795,0.357143,0.283401
0.359375,0.359375,0.354911,0.356027,0.282515
0.357143,0.357143,0.34375,0.350446,0.278087
0.345982,0.350446,0.341518,0.348214,0.276315
0.348214,0.352679,0.34375,0.34375,0.272773
0.345982,0.345982,0.334821,0.344866,0.273659
0.34375,0.345982,0.337054,0.339286,0.269231
0.341518,0.341518,0.328125,0.332589,0.263917
0.332589,0.334821,0.328125,0.331473,0.263031
0.328125,0.339286,0.328125,0.337054,0.26746
0.332589,0.337054,0.330357,0.334821,0.265688
0.334821,0.345982,0.333705,0.34375,0.272773
0.341518,0.351563,0.339286,0.350446,0.278087
0.352679,0.354911,0.348214,0.352679,0.279859
0.348214,0.353795,0.34375,0.34375,0.272773
0.345982,0.348214,0.341518,0.347098,0.27543
0.348214,0.350446,0.345982,0.348214,0.276315
0.348214,0.350446,0.337054,0.339286,0.269231
0.339286,0.34375,0.339286,0.341518,0.271002
0.34375,0.34375,0.339286,0.339286,0.269231
0.334821,0.337054,0.323661,0.327009,0.260174
0.325893,0.329241,0.321429,0.322545,0.256622
0.319196,0.330357,0.316964,0.329241,0.26195
0.323661,0.328125,0.321429,0.325893,0.259286
0.325893,0.328125,0.321429,0.325893,0.259286
0.325893,0.328125,0.321429,0.328125,0.261062
0.328125,0.339286,0.328125,0.335938,0.267278
0.337054,0.348214,0.334821,0.345982,0.275269
0.341518,0.356027,0.339286,0.350446,0.27882
0.352679,0.357143,0.345982,0.352679,0.280597
0.350446,0.354911,0.348214,0.352679,0.280597
0.348214,0.352679,0.345982,0.351563,0.279709
0.350446,0.350446,0.345982,0.34933,0.277933
0.350446,0.352679,0.345982,0.34933,0.277933
0.350446,0.352679,0.34375,0.34375,0.273493
0.34375,0.345982,0.341518,0.345982,0.275269
0.34375,0.357143,0.34375,0.354911,0.282373
0.357143,0.361607,0.350446,0.352679,0.280597
0.352679,0.361607,0.350446,0.358259,0.285037
0.359375,0.366071,0.357143,0.363839,0.289476
0.366071,0.370536,0.362723,0.366071,0.291252
0.366071,0.375,0.366071,0.372768,0.29658
0.372768,0.375,0.363839,0.366071,0.291252
0.366071,0.36942,0.366071,0.367188,0.292141
0.366071,0.370536,0.361607,0.361607,0.2877
0.361607,0.363839,0.354911,0.359375,0.285925
0.359375,0.363839,0.359375,0.361607,0.2877
0.361607,0.368304,0.359375,0.359375,0.285925
0.359375,0.361607,0.357143,0.360491,0.286812
0.363839,0.376116,0.361607,0.375,0.298356
0.375,0.386161,0.368304,0.377232,0.300132
0.377232,0.388393,0.377232,0.38058,0.302796
0.383929,0.385045,0.377232,0.383929,0.30546
0.379464,0.382813,0.370536,0.38058,0.302796
0.377232,0.379464,0.368304,0.376116,0.299244
0.377232,0.383929,0.375,0.381696,0.303683
0.381696,0.388393,0.378348,0.386161,0.307236
0.386161,0.392857,0.383929,0.390625,0.310788
0.386161,0.388393,0.357143,0.360491,0.286812
0.363839,0.367188,0.352679,0.354911,0.282373
0.361607,0.366071,0.357143,0.361607,0.2877
0.361607,0.370536,0.359375,0.366071,0.291252
0.363839,0.368304,0.363839,0.366071,0.291252
0.366071,0.372768,0.363839,0.371652,0.295692
0.372768,0.375,0.366071,0.370536,0.294804
0.363839,0.376116,0.362723,0.372768,0.29658
0.341518,0.350446,0.323661,0.335938,0.267278
0.335938,0.339286,0.332589,0.333705,0.265501
0.332589,0.337054,0.328125,0.337054,0.268166
0.337054,0.353795,0.333705,0.350446,0.27882
0.352679,0.359375,0.350446,0.354911,0.282373
0.357143,0.359375,0.348214,0.350446,0.27882
0.352679,0.352679,0.341518,0.34375,0.273493
0.341518,0.350446,0.341518,0.348214,0.277045
0.348214,0.352679,0.339286,0.341518,0.271717
0.341518,0.348214,0.339286,0.341518,0.271717
0.341518,0.341518,0.330357,0.332589,0.264613
0.328125,0.332589,0.328125,0.330357,0.262837
0.329241,0.330357,0.314732,0.319196,0.253957
0.319196,0.323661,0.316964,0.323661,0.25751
0.323661,0.332589,0.321429,0.324777,0.258398
0.323661,0.330357,0.323661,0.328125,0.261781
0.329241,0.337054,0.328125,0.334821,0.267123
0.332589,0.334821,0.325893,0.328125,0.261781
0.325893,0.330357,0.323661,0.328125,0.261781
0.330357,0.330357,0.321429,0.321429,0.256439
0.321429,0.325893,0.319196,0.325893,0.260001
0.325893,0.328125,0.321429,0.323661,0.25822
0.323661,0.325893,0.316964,0.321429,0.256439
0.319196,0.323661,0.310268,0.3125,0.249315
0.314732,0.314732,0.303571,0.310268,0.247535
0.3125,0.320313,0.308036,0.316964,0.252877
0.316964,0.321429,0.3125,0.319196,0.254658
0.31808,0.323661,0.314732,0.314732,0.251096
0.314732,0.319196,0.308036,0.308036,0.245754
0.308036,0.3125,0.305804,0.3125,0.249315
0.3125,0.316964,0.310268,0.3125,0.249315
0.3125,0.316964,0.311384,0.314732,0.251096
0.314732,0.316964,0.310268,0.3125,0.249315
0.3125,0.316964,0.308036,0.314732,0.251096
0.308036,0.319196,0.303571,0.311384,0.248425
0.3125,0.314732,0.308036,0.311384,0.248425
0.316964,0.316964,0.310268,0.311384,0.248425
0.305804,0.310268,0.301339,0.302455,0.241302
0.303571,0.308036,0.301339,0.30692,0.244864
0.305804,0.308036,0.299107,0.301339,0.240411
0.303571,0.308036,0.303571,0.303571,0.242192
0.303571,0.308036,0.303571,0.305804,0.243973
0.305804,0.3125,0.303571,0.310268,0.247535
0.3125,0.319196,0.310268,0.31808,0.253767
0.316964,0.323661,0.310268,0.3125,0.249315
0.308036,0.311384,0.302455,0.308036,0.245754
0.308036,0.314732,0.305804,0.3125,0.249315
0.310268,0.322545,0.308036,0.321429,0.256439
0.321429,0.334821,0.321429,0.333705,0.266233
0.332589,0.339286,0.328125,0.330357,0.263562
0.334821,0.339286,0.330357,0.337054,0.268905
0.341518,0.350446,0.33817,0.34375,0.274247
0.345982,0.352679,0.341518,0.34375,0.274247
0.348214,0.350446,0.341518,0.345982,0.276028
0.34375,0.350446,0.339286,0.350446,0.279589
0.352679,0.361607,0.350446,0.358259,0.285823
0.357143,0.371652,0.354911,0.364955,0.291165
0.363839,0.370536,0.359375,0.363839,0.290274
0.361607,0.364955,0.354911,0.358259,0.285823
0.357143,0.359375,0.352679,0.358259,0.285823
0.357143,0.361607,0.354911,0.357143,0.284932
0.357143,0.359375,0.34933,0.354911,0.283151
0.352679,0.357143,0.348214,0.351563,0.28048
0.350446,0.352679,0.34375,0.348214,0.277809
0.34375,0.350446,0.34375,0.348214,0.277809
0.348214,0.359375,0.348214,0.356027,0.284042
0.354911,0.363839,0.354911,0.359375,0.286713
0.359375,0.368304,0.357143,0.366071,0.292055
0.379464,0.381696,0.370536,0.370536,0.295617
0.370536,0.377232,0.370536,0.377232,0.300959
0.375,0.383929,0.375,0.379464,0.30274
0.383929,0.388393,0.379464,0.386161,0.308083
0.386161,0.395089,0.383929,0.391741,0.312535
0.397321,0.401786,0.392857,0.401786,0.320549
0.399554,0.412946,0.399554,0.410714,0.327672
0.410714,0.412946,0.401786,0.405134,0.32322
0.404018,0.40625,0.401786,0.404018,0.32233
0.404018,0.40625,0.399554,0.399554,0.318768
0.399554,0.412946,0.399554,0.408482,0.325891
0.408482,0.412946,0.404018,0.410714,0.32839
0.410714,0.410714,0.404018,0.40625,0.32482
0.404018,0.426339,0.404018,0.426339,0.340883
0.421875,0.4375,0.421875,0.430804,0.344453
0.430804,0.4375,0.428571,0.433036,0.346237
0.430804,0.4375,0.422991,0.424107,0.339098
0.424107,0.429688,0.419643,0.426339,0.340883
0.426339,0.439732,0.424107,0.435268,0.348022
0.433036,0.441964,0.433036,0.4375,0.349807
0.435268,0.4375,0.415179,0.419643,0.335529
0.417411,0.419643,0.412946,0.417411,0.333744
0.417411,0.433036,0.417411,0.430804,0.344453
0.433036,0.4375,0.421875,0.425223,0.33999
0.421875,0.426339,0.415179,0.419643,0.335529
0.417411,0.426339,0.412946,0.424107,0.339098
0.424107,0.435268,0.419643,0.433036,0.346237
0.4375,0.448661,0.430804,0.44308,0.354268
0.441964,0.444196,0.424107,0.424107,0.339098
0.399554,0.40625,0.388393,0.397321,0.317681
0.397321,0.399554,0.388393,0.392857,0.314112
0.392857,0.392857,0.377232,0.383929,0.306973
0.383929,0.388393,0.377232,0.379464,0.303403
0.379464,0.390625,0.375,0.386161,0.308758
0.386161,0.395089,0.386161,0.391741,0.31322
0.392857,0.392857,0.386161,0.388393,0.310543
0.390625,0.395089,0.379464,0.38058,0.304296
0.377232,0.377232,0.366071,0.372768,0.29805
0.366071,0.368304,0.357143,0.362723,0.290018
0.361607,0.372768,0.352679,0.368304,0.29448
0.372768,0.372768,0.363839,0.363839,0.29091
0.361607,0.363839,0.357143,0.361607,0.289126
0.363839,0.372768,0.359375,0.368304,0.29448
0.368304,0.375,0.361607,0.368304,0.29448
0.366071,0.368304,0.357143,0.361607,0.289126
0.363839,0.366071,0.354911,0.354911,0.283772
0.354911,0.359375,0.352679,0.357143,0.285556
0.357143,0.366071,0.352679,0.362723,0.290018
0.363839,0.366071,0.354911,0.363839,0.29091
0.363839,0.368304,0.354911,0.363839,0.29091
0.363839,0.363839,0.345982,0.350446,0.280202
0.352679,0.363839,0.348214,0.361607,0.289126
0.363839,0.368304,0.354911,0.357143,0.285556
0.354911,0.357143,0.348214,0.357143,0.285556
0.354911,0.354911,0.350446,0.350446,0.280202
0.350446,0.354911,0.339286,0.345982,0.276632
0.341518,0.34375,0.337054,0.341518,0.273063
0.341518,0.352679,0.339286,0.350446,0.280202
0.350446,0.354911,0.348214,0.351563,0.281095
0.350446,0.357143,0.348214,0.354911,0.283772
0.354911,0.359375,0.350446,0.356027,0.284664
0.354911,0.361607,0.352679,0.361607,0.289126
0.361607,0.370536,0.361607,0.368304,0.29448
0.368304,0.381696,0.367188,0.381696,0.305188
0.383929,0.392857,0.38058,0.390625,0.312327
0.388393,0.399554,0.388393,0.393973,0.315004
0.392857,0.408482,0.391741,0.392857,0.314112
0.392857,0.392857,0.381696,0.386161,0.308758
0.392857,0.392857,0.368304,0.373884,0.298942
0.370536,0.375,0.361607,0.363839,0.29091
0.363839,0.370536,0.363839,0.36942,0.295373
0.370536,0.372768,0.357143,0.360491,0.288233
0.359375,0.368304,0.357143,0.366071,0.292695
0.372768,0.379464,0.370536,0.377232,0.301619
0.377232,0.386161,0.375,0.377232,0.302334
0.375,0.383929,0.375,0.382813,0.306807
0.383929,0.395089,0.379464,0.390625,0.313069
0.390625,0.397321,0.388393,0.393973,0.315752
0.392857,0.401786,0.392857,0.399554,0.320225
0.397321,0.401786,0.392857,0.399554,0.320225
0.399554,0.401786,0.390625,0.393973,0.315752
0.392857,0.399554,0.392857,0.397321,0.318435
0.397321,0.401786,0.395089,0.397321,0.318435
0.397321,0.399554,0.395089,0.398438,0.31933
0.397321,0.405134,0.397321,0.399554,0.320225
0.399554,0.40067,0.392857,0.399554,0.320225
0.399554,0.40625,0.399554,0.399554,0.320225
0.399554,0.404018,0.397321,0.401786,0.322013
0.399554,0.410714,0.397321,0.408482,0.32738
0.40625,0.417411,0.401786,0.410714,0.329169
0.412946,0.416295,0.401786,0.401786,0.322013
0.401786,0.404018,0.397321,0.399554,0.320225
0.401786,0.404018,0.395089,0.401786,0.322013
0.397321,0.401786,0.392857,0.392857,0.314857
0.395089,0.397321,0.383929,0.386161,0.309491
0.392857,0.401786,0.390625,0.398438,0.31933
0.401786,0.410714,0.395089,0.399554,0.320225
0.399554,0.404018,0.395089,0.40067,0.321119
0.399554,0.408482,0.399554,0.404018,0.323802
0.401786,0.40625,0.399554,0.404018,0.323802
0.395089,0.402902,0.392857,0.399554,0.320225
0.401786,0.408482,0.401786,0.40625,0.325591
0.404018,0.40625,0.397321,0.397321,0.318435
0.397321,0.399554,0.390625,0.396205,0.317541
0.395089,0.397321,0.385045,0.389509,0.312174
0.390625,0.398438,0.388393,0.395089,0.316646
0.397321,0.415179,0.395089,0.40625,0.325591
0.412946,0.430804,0.410714,0.429688,0.344376
0.428571,0.444196,0.424107,0.441964,0.354214
0.444196,0.449777,0.433036,0.441964,0.354214
0.435268,0.439732,0.428571,0.436384,0.349742
0.4375,0.439732,0.433036,0.435268,0.348848
0.435268,0.441964,0.401786,0.408482,0.32738
0.399554,0.417411,0.379464,0.417411,0.334536
0.410714,0.435268,0.401786,0.421875,0.338114
0.415179,0.430804,0.410714,0.430804,0.34527
0.430804,0.441964,0.430804,0.435268,0.348848
0.426339,0.439732,0.424107,0.428571,0.34348
